CONS_ID|CSQ|CNO|MNO|MCD|MFG|XCHG|ADV|DE|LCC|FDT|JOB_ID
2900044439|1|2902822900|3612275|421|L+G|N|N|Y|N|18/02/2006|20250300507
2900080376|1|2901521301|5846985|569|SECURE|N|N|N|N|23/02/2017|20250300508
6400047537|1|6406407702|4520553|585|SECURE|Y|N|N|N|07/07/2011|20250300509
4400023400|1|4411015200|4706324|550|SECURE|N|N|N|N|29/08/2012|20250300510
4400024093|1|4411403300|3264552|413|ALSTOM|N|N|Y|N|13/08/2003|20250300511
200186249|1|0221909504|6061933|573|L+G|N|N|N|N|19/05/2018|20250300512
200193884|1|0226018101|6215810|573|L+G|N|N|Y|N|25/04/2019|20250300513
200209447|1|0221910405|6414889|574|L&T|N|N|N|N|13/05/2021|20250300514
200212677|1|0226255700|3526752|421|L+G|N|N|N|N|07/05/2005|20250300515
200218106|1|0221912412|6507333|576|GENUS|N|N|N|N|21/05/2022|20250300516
200218165|1|0226001403|7224009|599|SECURE|N|N|Y|N|28/05/2022|20250300517
200220100|1|0225708947|7234936|599|SECURE|N|N|Y|N|21/07/2022|20250300518
5500052609|1|5504503302|6205563|573|L+G|Y|N|N|N|05/10/2018|20250300519
6600009790|1|6604502800|6223056|573|L+G|Y|N|N|N|24/05/2019|20250300520
4400042388|1|4412502717|4559206|550|SECURE|N|N|Y|N|20/06/2011|20250300521
4400047463|1|4410317803|5082985|569|SECURE|Y|N|N|N|22/10/2014|20250300522
4400048934|1|4410911204|5297227|569|SECURE|Y|N|N|N|20/07/2015|20250300523
200041372|1|0220308000|2635655|802|VLG|N|N|N|N|14/10/1998|20250300524
200041373|1|0220308001|3132355|407|SCHLMBGR|N|N|N|N|01/12/2002|20250300525
200048230|1|0224907600|6093354|574|L&T|Y|N|N|N|29/03/2018|20250300526
200086359|1|0226002003|6095263|574|L&T|N|N|N|N|15/05/2018|20250300527
200100731|1|0228507900|2903581|805|IM|N|N|N|N|11/12/2000|20250300528
200109955|1|0222207601|4543527|585|SECURE|N|N|Y|N|03/12/2011|20250300529
200112297|1|0226259500|7108259|599|SECURE|N|N|Y|N|06/02/2019|20250300530
200113393|1|0224410214|4655755|585|SECURE|N|N|N|N|26/05/2012|20250300531
200121453|1|0222205603|4751621|585|SECURE|N|N|N|N|29/05/2013|20250300532
200121569|1|0226402414|4751570|585|SECURE|N|N|N|N|22/05/2013|20250300533
200123798|1|0223305514|4885552|585|SECURE|N|N|Y|N|02/08/2013|20250300534
200129322|1|0222741508|4980769|598|SECURE|Y|N|Y|N|08/04/2014|20250300535
5000210216|1|5038908703|6944180|577|L&T|N|N|Y|N|30/12/2024|20250300558
5000116093|1|5025208206|4154275|550|SECURE|Y|N|Y|N|31/12/2009|20250300559
5000119918|1|5024115502|4284628|585|SECURE|Y|N|N|N|06/08/2010|20250300560
7000012118|1|7004404802|4421614|590|L+G|Y|N|N|N|21/05/2011|20250300561
4000031490|1|4002001001|4869512|581|GENUS|N|N|N|N|05/12/2013|20250300562
4000005510|1|4002001100|3013069|401|VLG|N|N|N|N|16/09/2008|20250300563
4800044101|1|4824417700|3964855|582|GENUS|Y|N|N|N|26/04/2011|20250300565
1000103813|1|1016107007|6278286|576|GENUS|Y|N|N|N|23/08/2019|20250300566
2900113375|1|2916000215|6831676|577|L&T|N|N|N|N|08/06/2024|20250300567
5100066392|1|5110403306|4618398|585|SECURE|N|N|Y|N|19/04/2012|20250300568
5100098524|1|5110308133|6350909|574|L&T|N|Y|N|N|27/02/2020|20250300569
400078351|1|0413821600|3480773|560|L+G|N|N|N|N|25/08/2005|20250300570
700035344|1|0717300800|2705148|800|SCHLMBGR|Y|N|N|N|01/02/2000|20250300571
500115246|1|0509400906|5146122|571|GENUS|Y|N|Y|N|22/12/2014|20250300572
1400068091|1|1406812758|6645525|577|L&T|N|N|N|N|19/07/2023|20250300573
900039719|1|0916334100|3968883|582|GENUS|N|Y|N|N|18/05/2012|20250300575
1000099727|1|1017403807|7079245|599|SECURE|Y|N|N|N|25/11/2017|20250300576
800102605|1|0822600205|5070132|568|L+G|N|Y|N|N|08/06/2015|20250300577
5100106152|1|5107808700|4097252|587|SECURE|Y|N|N|N|08/04/2011|20250300578
9500001751|1|9515050412|5183456|561|L+G|Y|N|N|N|02/04/2015|20250300579
9500000097|1|9515050502|6072374|573|L+G|N|N|N|N|01/08/2018|20250300580
9500000101|1|9515050511|6072376|573|L+G|N|N|N|N|01/08/2018|20250300581
6100109474|1|6112901300|3479530|423|ALSTOM|Y|N|N|N|03/03/2005|20250300583
1000073611|1|1001604700|5409110|568|L+G|N|N|N|N|18/03/2016|20250300585
1300120389|1|1339912002|3862838|590|L+G|Y|N|N|N|08/09/2008|20250300587
5400051951|1|5409403901|4375461|585|SECURE|N|N|N|N|28/02/2011|20250300588
1400030812|1|1408102500|7287600|599|SECURE|N|N|N|N|06/06/2023|20250300589
1100187286|1|1140902614|6885542|578|L&T|N|N|N|N|09/09/2024|20250300590
5400062486|1|5413703704|5143049|571|GENUS|Y|N|N|N|20/12/2014|20250300593
3600006022|1|3602119500|3411622|421|L+G|N|N|Y|N|13/05/2004|20250300596
3600023862|1|3600715702|4368432|585|SECURE|Y|N|N|N|21/02/2011|20250300597
3600024517|1|3602120705|4550660|585|SECURE|N|N|Y|N|27/01/2012|20250300598
3600024616|1|3605316500|4604633|585|SECURE|N|N|Y|N|23/02/2012|20250300599
3600024617|1|3605316400|4604672|585|SECURE|N|N|Y|N|23/02/2012|20250300600
3600024619|1|3605315600|6362608|574|L&T|N|N|Y|N|09/12/2020|20250300601
3600030863|1|3602926800|6305310|576|GENUS|N|N|Y|N|03/10/2020|20250300602
3600030962|1|3605314901|6250213|576|GENUS|N|N|Y|N|17/01/2020|20250300603
5700062889|1|5714114201|5230122|561|L+G|N|Y|N|N|04/06/2016|20250300604
5000079609|1|5052107900|4637068|575|ISKRA(SIMCO)|N|N|N|N|21/05/2014|20250300606
200131232|1|0237617203|6403537|562|L&T|N|N|N|N|24/12/2020|20250300607
500058887|1|0532103100|5593729|568|L+G|N|N|Y|N|17/06/2016|20250300608
1400053075|1|1410102923|6164095|571|GENUS|Y|N|N|N|08/11/2018|20250300609
4000015250|1|4005400800|7259684|599|SECURE|N|N|N|N|03/12/2022|20250300611
2700025145|1|2702910801|4086988|586|SECURE|N|N|N|N|18/07/2009|20250300612
6200019210|1|6211005100|3995148|575|ISKRA(SIMCO)|Y|N|Y|N|28/04/2009|20250300613
200227590|1|0238214636|6634072|576|GENUS|N|N|N|N|22/05/2023|20250300616
1400056685|1|1408112116|6307381|574|L&T|N|Y|N|N|05/12/2019|20250300617
2900068781|1|2915217001|4868057|581|GENUS|N|N|N|N|30/11/2013|20250300618
2900107952|1|2920306829|7293668|599|SECURE|N|N|Y|N|27/06/2023|20250300619
1200021927|1|1212303108|2347954|602|GEC(UK)|N|N|N|Y|22/01/2001|20250300620
1200021926|1|1212303107|2916082|401|VLG|N|N|N|Y|23/06/2000|20250300621
1200101555|1|1212303200|3185103|401|VLG|N|Y|N|N|21/06/2005|20250300622
4700118254|1|4711005126|7120979|599|SECURE|N|N|Y|N|29/11/2019|20250300623
3800010257|1|3803713801|3583447|550|SECURE|N|N|Y|N|04/03/2006|20250300624
9600014317|1|9618066805|6146974|562|L&T|N|N|N|N|07/05/2018|20250300625
500148288|1|0515919811|7294196|599|SECURE|N|N|N|N|04/07/2023|20250300627
2900033412|2|2918306600|6939440|577|L&T|Y|N|N|N|09/12/2024|20250300628
2900091741|1|2920850802|6384023|551|SECURE|N|N|Y|N|24/10/2019|20250300629
9500000479|1|9515057907|7012603|599|SECURE|N|Y|N|N|12/04/2017|20250300632
6900007951|1|6909601101|4170625|581|GENUS|Y|N|N|N|08/01/2010|20250300633
1300146344|1|1314605502|4664091|585|SECURE|N|N|N|N|27/07/2012|20250300635
6400036857|1|6415910800|2313928|601|GEC(UK)|N|N|Y|N|28/10/1997|20250300668
6400041196|1|6412800100|5346085|569|SECURE|N|N|Y|N|01/03/2016|20250300669
6400045106|1|6410205901|2957303|401|VLG|N|N|N|N|08/09/2000|20250300670
6400049523|1|6415803904|4664607|585|SECURE|N|N|Y|N|30/07/2012|20250300671
5000126248|1|5041710202|4520885|585|SECURE|Y|N|N|N|29/07/2011|20250300672
5000143245|1|5049310401|4979407|598|SECURE|Y|N|N|N|25/03/2014|20250300673
5000154286|1|5051700802|5299081|569|SECURE|N|N|N|N|20/07/2015|20250300674
1600002577|1|1601020000|5569038|569|SECURE|N|N|Y|N|01/08/2016|20250300675
1600002590|1|1601028800|4605658|585|SECURE|N|N|Y|N|16/02/2012|20250300676
1600002595|1|1601035600|2581375|802|VLG|N|N|Y|N|22/07/1998|20250300677
1600002608|2|1601032400|5569067|569|SECURE|N|N|N|N|01/08/2016|20250300678
1600002620|1|1601036500|3232474|401|VLG|N|N|Y|N|24/09/2003|20250300679
1600002633|1|1601030600|2845850|401|VLG|N|N|N|N|26/10/1999|20250300680
1600002636|1|1601035100|3331256|407|SCHLMBGR|N|N|N|N|08/04/2004|20250300681
1600002643|1|1601029900|5569058|569|SECURE|N|N|N|N|01/08/2016|20250300682
1600002648|1|1601034800|5569071|569|SECURE|N|N|Y|N|01/08/2016|20250300683
1600002663|1|1601025100|2543646|802|VLG|N|N|Y|N|18/03/1998|20250300684
1600002677|1|1601026500|3064149|402|ABB(UK)|N|N|Y|N|04/12/2000|20250300685
1600002688|1|1601027400|5569049|569|SECURE|N|N|N|N|01/08/2016|20250300686
1600002727|1|1601022400|2769537|401|VLG|N|N|Y|N|23/08/1999|20250300687
1600002729|1|1601023300|2770045|401|VLG|N|N|Y|N|23/08/1999|20250300688
1600011595|1|1603932700|6414867|574|L&T|N|N|N|N|16/06/2021|20250300689
1600012018|1|1604104200|7283063|599|SECURE|N|N|N|N|21/04/2023|20250300690
1600022615|1|1601032700|3659231|407|SCHLMBGR|N|N|N|N|14/08/2006|20250300691
1600026063|1|1601033900|6299816|576|GENUS|N|N|N|N|19/09/2020|20250300692
1600026496|1|1600208301|4953306|550|SECURE|Y|N|N|N|13/08/2013|20250300693
1600030861|1|1601026400|5569047|569|SECURE|N|N|N|N|01/08/2016|20250300694
1600030887|1|1601037001|7198252|599|SECURE|N|N|N|N|21/12/2021|20250300695
4000004654|1|4001632700|2484420|802|VLG|N|N|N|N|11/09/2001|20250300696
4000010336|1|4003630600|7106056|599|SECURE|N|N|Y|N|04/03/2019|20250300697
4000013657|1|4004815200|7276748|599|SECURE|N|N|Y|N|30/03/2023|20250300698
4000028684|1|4001632800|5827190|569|SECURE|N|N|Y|N|20/01/2017|20250300699
6400025718|1|6414811400|5747988|569|SECURE|Y|N|N|N|09/11/2016|20250300700
4000004659|1|4001633100|5846203|569|SECURE|N|N|N|N|04/02/2017|20250300701
200055893|1|0229904705|3173287|401|VLG|N|N|N|N|08/11/2002|20250300702
200060517|1|0233700400|4677646|585|SECURE|N|N|N|N|07/11/2012|20250300703
200101604|1|0229805907|4292934|585|SECURE|Y|N|N|N|22/09/2010|20250300704
200120432|1|0233303603|4741934|585|SECURE|N|N|N|N|06/03/2013|20250300705
4000029837|1|4003631000|4533596|585|SECURE|N|N|Y|N|12/10/2011|20250300706
4000031241|1|4003708900|4952445|550|SECURE|Y|N|N|N|06/08/2013|20250300707
4000031838|1|4006116501|4970592|598|SECURE|N|N|Y|N|20/02/2014|20250300708
4000035277|1|4001615700|7101863|599|SECURE|N|N|N|N|15/09/2018|20250300709
4000036066|1|4000231401|6192378|574|L&T|N|N|N|N|29/12/2018|20250300710
4000036096|1|4001632801|6192518|574|L&T|N|N|Y|N|03/01/2019|20250300711
4000040105|1|4000231603|6911607|576|GENUS|N|N|N|N|05/12/2024|20250300712
2900009644|1|2905512500|2838102|401|VLG|N|N|Y|N|03/09/2003|20250300723
2900009691|1|2905516201|1915957|802|VLG|N|N|N|N|11/12/2007|20250300724
2900011419|1|2906322000|3155982|401|VLG|N|N|Y|N|24/01/2003|20250300725
2900012206|1|2906624000|2780370|401|VLG|N|N|Y|N|10/02/2004|20250300726
2900017389|1|2910008200|6766470|576|GENUS|N|N|Y|N|28/02/2024|20250300727
2900017841|1|2910218600|4281399|585|SECURE|Y|N|N|N|31/07/2010|20250300728
2900049026|1|2910923500|3929067|550|SECURE|N|N|Y|N|10/12/2007|20250300729
2900050502|1|2910012518|4558871|585|SECURE|N|N|N|N|18/02/2012|20250300730
2900053305|1|2911004000|4125271|550|SECURE|N|N|N|N|05/05/2009|20250300731
2900056202|1|2905511426|4237297|585|SECURE|N|N|N|N|25/05/2010|20250300732
2900056232|1|2908303204|4237400|585|SECURE|N|N|Y|N|27/05/2010|20250300733
2900059729|1|2910920300|7297219|599|SECURE|N|N|Y|N|07/07/2023|20250300734
2900060342|1|2908403701|5922407|561|L+G|N|N|N|N|30/08/2017|20250300735
2900067939|1|2908637201|4886432|585|SECURE|N|N|N|N|03/08/2013|20250300736
2900085883|1|2908806834|6100533|574|L&T|N|N|Y|N|02/05/2018|20250300737
2900106346|1|2909254901|6610040|577|L&T|Y|N|N|N|03/03/2023|20250300738
1400007824|1|1403315800|3006860|401|VLG|N|N|Y|N|07/07/2001|20250300739
1400029366|1|1408205801|3392748|407|SCHLMBGR|N|N|N|N|28/06/2005|20250300740
1400042933|1|1406814837|6345175|576|GENUS|N|N|Y|N|03/04/2021|20250300741
1400043354|1|1409109204|5096713|569|SECURE|N|N|N|N|13/12/2014|20250300742
1400051711|1|1406002918|6182737|574|L&T|N|N|N|N|19/11/2018|20250300743
1400055473|1|1400808402|5563792|569|SECURE|Y|N|N|N|23/09/2019|20250300744
1400061436|1|1406312226|6453723|576|GENUS|N|N|N|N|02/12/2021|20250300745
1400068977|1|1408207110|6652484|577|L&T|N|N|N|N|09/08/2023|20250300746
1400073205|1|1405913313|6763421|576|GENUS|N|N|N|N|22/08/2024|20250300747
1700016037|1|1705818700|5095136|569|SECURE|Y|N|N|N|16/12/2014|20250300748
5400039911|1|5400806800|3501982|407|SCHLMBGR|Y|N|N|N|29/04/2005|20250300751
1300184004|1|1322702408|5814507|572|SIMCO|N|N|N|N|28/07/2017|20250300753
5300021151|1|5304711800|4526310|585|SECURE|N|N|N|N|09/09/2011|20250300757
700008688|1|0703502800|2671801|802|VLG|N|N|Y|N|16/03/1999|20250300758
1000012323|1|1005710300|5179696|551|SECURE|Y|N|N|N|08/09/2014|20250300759
2000003815|1|2001614900|2318632|601|GEC(UK)|N|N|N|N|02/06/1998|20250300761
3600026351|1|3605102801|4899047|598|SECURE|N|Y|Y|N|28/01/2014|20250300763
200128656|1|0227104201|4576339|565|GENUS|N|Y|N|N|25/09/2017|20250300764
9500000213|1|9515053500|4294128|585|SECURE|N|N|N|N|27/08/2010|20250300767
1000061847|1|1013107600|3397908|407|SCHLMBGR|N|N|N|N|04/04/2005|20250300768
1000032806|1|1017311900|5633332|568|L+G|N|N|N|N|05/11/2016|20250300771
1000117135|1|1018804400|3914374|582|GENUS|N|N|N|N|08/06/2012|20250300772
1000080567|1|1018802202|4447956|581|GENUS|N|N|Y|N|15/09/2011|20250300773
500148225|1|0502906004|6063752|573|L+G|N|N|Y|N|07/06/2018|20250300774
500066561|1|0512200801|3292119|421|L+G|N|N|Y|N|18/03/2004|20250300776
4700097648|1|4711535102|7287062|599|SECURE|N|N|N|N|02/06/2023|20250300777
3400031453|1|3405217812|7250265|599|SECURE|N|N|Y|N|19/10/2022|20250300778
7000025361|1|7007402703|7121533|599|SECURE|N|N|N|N|04/12/2019|20250300779
3900038161|1|3908432400|2139021|602|GEC(UK)|N|N|N|N|04/02/1997|20250300780
200242340|1|0202619400|6941508|577|L&T|N|N|N|N|07/12/2024|20250300781
1300111199|1|1314904701|4308916|590|L+G|N|N|N|N|05/06/2010|20250300782
900091026|1|0923400802|5200447|569|SECURE|N|N|N|N|17/04/2015|20250300783
1300098458|1|1335103402|6017556|551|SECURE|Y|N|N|N|28/04/2017|20250300786
6000038709|1|6008304700|5085585|569|SECURE|N|Y|N|N|30/10/2014|20250300789
6100119459|1|6117007465|6706577|576|GENUS|N|N|N|N|06/12/2023|20250300790
1100110510|1|1156202601|4184342|581|GENUS|N|Y|N|N|01/02/2010|20250300791
5900040679|1|5903611643|4366952|585|SECURE|Y|N|Y|N|15/01/2011|20250300799
5900053237|1|5903404779|4552196|585|SECURE|Y|N|N|N|27/01/2012|20250300800
5900058095|1|5908112511|6370584|574|L&T|N|N|N|N|19/10/2020|20250300801
200119084|1|0234509404|4737833|585|SECURE|N|N|Y|N|29/01/2013|20250300802
200188495|1|0238213128|6073060|573|L+G|N|N|Y|N|16/07/2018|20250300803
200196220|1|0238207692|6242955|576|GENUS|N|N|Y|N|16/07/2019|20250300804
200206155|1|0238213905|6325584|573|L+G|N|N|N|N|09/01/2021|20250300805
200206161|1|0238213911|6325519|573|L+G|N|N|N|N|09/01/2021|20250300806
200214436|1|0235701077|7268330|599|SECURE|N|N|N|N|13/02/2023|20250300807
200229270|1|0237607701|6640143|578|L&T|N|N|Y|N|13/07/2023|20250300808
200237284|1|0234509528|6807208|577|L&T|N|N|N|N|04/05/2024|20250300809
1700009393|1|1703202800|4158363|598|SECURE|N|N|N|N|22/03/2013|20250300810
1700026045|1|1701530100|4284489|585|SECURE|N|N|N|N|13/08/2010|20250300811
1700026915|1|1701521800|4547365|585|SECURE|N|N|N|N|31/12/2011|20250300812
1700028606|1|1707415902|6904080|576|GENUS|Y|N|Y|N|13/11/2024|20250300813
1700032608|1|1701504301|6453457|576|GENUS|N|N|N|N|07/12/2021|20250300814
200136811|1|0234509459|7238922|599|SECURE|N|N|N|N|11/08/2022|20250300815
200180087|1|0234605263|6054511|573|L+G|N|N|N|N|16/12/2017|20250300816
2900025349|1|2913906513|3012034|401|VLG|N|N|N|N|25/07/2001|20250300817
2900025451|1|2913914000|7218235|599|SECURE|N|N|Y|N|12/05/2022|20250300818
2900029069|1|2915617700|7296284|599|SECURE|N|N|Y|N|06/07/2024|20250300819
2900031807|1|2917209400|2877775|401|VLG|N|N|N|N|15/04/2000|20250300820
2900043277|1|2919903000|3580732|423|ALSTOM|N|N|Y|N|07/07/2005|20250300821
2900053559|1|2917304201|7267681|599|SECURE|N|N|Y|N|08/02/2023|20250300822
2900053930|1|2913914002|6362594|574|L&T|N|N|N|N|09/12/2020|20250300823
2900056960|1|2916205605|4287935|585|SECURE|N|N|Y|N|27/08/2010|20250300824
2900058624|1|2913618000|4369617|585|SECURE|Y|N|N|N|28/01/2011|20250300825
2900063740|1|2920803900|4574712|565|GENUS|N|N|N|N|11/05/2012|20250300826
2900063831|1|2913914003|7173898|599|SECURE|N|N|Y|N|07/08/2021|20250300827
2900065409|1|2913913801|6538979|576|GENUS|N|N|Y|N|08/07/2022|20250300828
2900067233|1|2920804000|5226674|561|L+G|Y|N|Y|N|17/02/2016|20250300829
2900072956|1|2920806400|4569546|550|SECURE|N|N|N|N|01/06/2012|20250300830
2900077716|1|2918500425|5488710|569|SECURE|N|N|Y|N|29/03/2016|20250300831
2900081643|1|2919778849|7289118|599|SECURE|N|N|Y|N|12/06/2023|20250300832
2900088367|1|2916202626|6899988|576|GENUS|N|N|Y|N|30/10/2024|20250300833
2900094446|1|2920847102|6390132|562|L&T|N|N|Y|N|19/10/2020|20250300834
2900094977|1|2919778939|6361726|574|L&T|N|N|N|N|03/12/2020|20250300835
2900094981|1|2919778943|6361729|574|L&T|N|N|N|N|03/12/2020|20250300836
2900094983|1|2919778945|6361732|574|L&T|N|N|N|N|03/12/2020|20250300837
2900095004|1|2919778966|6361957|574|L&T|N|N|Y|N|12/12/2020|20250300838
2900097584|1|2919778967|6361958|574|L&T|N|N|Y|N|12/12/2020|20250300839
2900099502|1|2920816301|6484669|562|L&T|N|N|Y|N|01/11/2021|20250300840
5800004854|1|5802215500|2721990|802|VLG|N|N|N|N|26/04/1999|20250300841
5800006481|1|5803307300|2962341|401|VLG|N|N|N|N|17/09/2007|20250300842
5800022543|1|5808005607|4233727|585|SECURE|Y|N|N|N|06/05/2010|20250300843
2900101330|1|2919778963|6361940|574|L&T|N|N|Y|N|12/12/2020|20250300844
2900101624|1|2919778970|6494905|551|SECURE|N|N|Y|N|19/04/2022|20250300845
2900102248|1|2919778944|6361730|574|L&T|N|N|N|N|03/12/2020|20250300846
2900102249|1|2919778947|6361737|574|L&T|N|N|N|N|03/12/2020|20250300847
2900102250|1|2919778949|6361793|574|L&T|N|N|Y|N|05/12/2020|20250300848
2900102251|1|2919778950|6361792|574|L&T|N|N|Y|N|05/12/2020|20250300849
2900102252|1|2919778954|6361909|574|L&T|N|N|Y|N|10/12/2020|20250300850
2900102253|1|2919778965|6361971|574|L&T|N|N|N|N|14/12/2020|20250300851
2900102254|1|2919778968|6361959|574|L&T|N|N|Y|N|12/12/2020|20250300852
2900102255|1|2919778969|6361960|574|L&T|N|N|N|N|12/12/2020|20250300853
2900102724|1|2919778958|6361904|574|L&T|N|N|N|N|10/12/2020|20250300854
2900102725|1|2919778959|6361905|574|L&T|N|N|N|N|10/12/2020|20250300855
2900103367|1|2919778960|6361906|574|L&T|N|N|N|N|10/12/2020|20250300856
2900103368|1|2919778962|6361908|574|L&T|N|N|Y|N|10/12/2020|20250300857
2900104530|1|2920822803|6564362|578|L&T|N|N|Y|N|14/10/2022|20250300858
2900106681|1|2919713493|7274647|599|SECURE|N|N|Y|N|25/03/2023|20250300859
1000009359|1|1004212600|6881308|577|L&T|N|N|N|N|07/09/2024|20250300860
1000016361|1|1007711000|6288376|576|GENUS|N|N|Y|N|19/12/2019|20250300861
1200119815|1|1000218402|6603816|576|GENUS|N|N|Y|N|03/05/2023|20250300862
2900110782|1|2917208402|6741153|576|GENUS|N|N|N|N|03/01/2024|20250300863
2900110796|1|2917208805|6752919|576|GENUS|N|N|N|N|30/01/2024|20250300864
2900111369|1|2917208806|6753077|576|GENUS|N|N|N|N|02/02/2024|20250300865
2900113875|1|2917208808|6837236|576|GENUS|N|N|N|N|08/07/2024|20250300866
2900114483|1|2920847402|6885048|578|L&T|N|N|N|N|31/08/2024|20250300867
1000098737|1|1026114003|7061516|599|SECURE|N|Y|N|N|21/07/2017|20250300869
1400064517|1|1408200817|7242142|599|SECURE|N|N|N|N|10/09/2022|20250300870
5500039841|1|5501416242|6546813|150|GENUS|N|N|N|N|22/02/2024|20250300871
1100138207|1|1166837100|6717542|578|L&T|N|N|N|N|01/04/2024|20250300872
4300033019|1|4303002012|6674498|576|GENUS|N|N|N|N|09/09/2023|20250300873
5400031451|1|5424703300|4116684|585|SECURE|Y|N|Y|N|07/01/2010|20250300875
900129585|1|0922809020|6333537|576|GENUS|N|N|N|N|04/02/2021|20250300876
1100185135|1|1118107601|4328255|590|L+G|N|N|Y|N|28/09/2010|20250300877
3900041704|1|3904718900|4658827|585|SECURE|N|N|Y|N|03/07/2012|20250300878
200242698|2|0204520900|7299491|599|SECURE|N|N|N|N|26/07/2023|20250300879
200088236|1|0200341700|5026402|568|L+G|N|Y|N|N|02/08/2014|20250300880
1300208472|1|1348207645|6541818|573|L+G|N|N|N|N|20/07/2022|20250300881
1300113610|1|1345904203|4599764|581|GENUS|N|N|N|N|13/03/2012|20250300882
1300181076|1|1343809731|4218053|575|ISKRA(SIMCO)|N|N|N|N|16/06/2015|20250300883
1200148019|1|1225009100|6022344|568|L+G|N|N|N|N|28/08/2017|20250300884
1200168151|1|1227211307|6863451|577|L&T|N|N|N|N|29/07/2024|20250300886
500052875|1|8600314900|6568157|146|L&T|N|N|N|N|12/06/2024|20250300887
4700119885|1|4704315700|2814866|402|ABB(UK)|Y|N|N|N|28/08/2000|20250300888
4600187237|1|4607302151|6244250|576|GENUS|N|N|N|N|24/07/2019|20250300889
5000092824|1|5025610100|3397162|407|SCHLMBGR|N|Y|N|N|06/04/2005|20250300890
400098576|1|0400437302|6073289|573|L+G|N|N|Y|N|17/07/2018|20250300891
